season,window,window_start,window_end,n_matches,n_events,mean_expected_points,mean_actual_points,mean_points_residual,sum_expected_points,sum_actual_points,sum_points_residual,points_residual_ci_low,points_residual_ci_high,mean_lambda_for,mean_actual_goals_for,mean_goal_for_residual,mean_lambda_against,mean_actual_goals_against,mean_goals_against_improvement,goals_against_improvement_ci_low,goals_against_improvement_ci_high,mean_goal_diff_residual,mean_team_win_prob,mean_team_draw_prob,mean_team_loss_prob,home_match_rate,mean_team_games_in_train_at_cutoff
2015,after_1_5,1,5,15,3,1.1273752770459988,0.7333333333333333,-0.3940419437126656,16.910629155689982,11.0,-5.910629155689984,-0.9364517599504212,0.14836787252509004,0.8850171012825705,0.8666666666666667,-0.018350434615903872,1.2170354960658356,1.6666666666666667,-0.44963117060083113,-1.221095841368259,0.32183350016659673,-0.46798160521673465,0.2713555519011896,0.31330862134243015,0.4153358267563803,0.5333333333333333,18.666666666666668
2015,after_1_10,1,10,25,3,1.1759707026936312,1.12,-0.055970702693631386,29.399267567340782,28.0,-1.3992675673407846,-0.5373251057741367,0.425383700386874,0.9080577763838289,1.04,0.13194222361617103,1.1582351462242135,1.28,-0.12176485377578661,-0.6523356420207547,0.40880593446918145,0.010177369840384452,0.2863317159574118,0.316975554821396,0.39669272922119225,0.48,19.2
2015,after_4_6,4,6,8,3,1.1889537859264456,1.375,0.18604621407355415,9.511630287411565,11.0,1.4883697125884332,-0.6524955438885279,1.0245879720356363,0.934524766570589,1.125,0.19047523342941097,1.17412967127134,1.25,-0.07587032872865995,-1.0631431103457065,0.9114024528883865,0.11460490470075113,0.28994601071502046,0.3191157537813844,0.3909382355035952,0.375,19.0
2015,after_7_10,7,10,8,2,1.2530105372192981,1.625,0.371989462780702,10.024084297754385,13.0,2.975915702245616,-0.6412775623386527,1.3852564879000568,0.9402205632164294,1.375,0.43477943678357056,1.0591885881053593,0.75,0.3091885881053593,-0.3264863611634261,0.9448635373741447,0.74396802488893,0.31053514516061526,0.32140510173745207,0.3680597531019326,0.5,20.0
2016,after_1_3,1,3,9,3,1.030446761103774,0.2222222222222222,-0.8082245388815514,9.274020849933965,2.0,-7.274020849933963,-1.2050243593208887,-0.4114247184422141,0.9478828218433372,0.4444444444444444,-0.5034383773988927,1.5040900714308238,2.2222222222222223,-0.7181321507913986,-1.586818341894871,0.15055404031207376,-1.2215705281902913,0.24817651867541202,0.2859172050775378,0.4659062762470502,0.3333333333333333,23.666666666666668
2016,after_1_5,1,5,15,3,0.9863960813286213,0.4666666666666667,-0.5197294146619547,14.79594121992932,7.0,-7.795941219929319,-0.9687142185616006,-0.07074461076230876,0.9335059717791587,0.6,-0.3335059717791587,1.5561041108491362,1.9333333333333333,-0.3772292224841976,-1.1730185550207857,0.4185601100523904,-0.7107351942633564,0.2333456567543545,0.2863591110655577,0.48029523218008763,0.3333333333333333,23.666666666666668
2016,after_1_10,1,10,26,3,0.9889135495829525,0.6538461538461539,-0.3350673957367988,25.711752289156767,17.0,-8.711752289156768,-0.7443957608615159,0.07426096938791843,0.9625278780094269,0.7307692307692307,-0.23175864724019613,1.561624201332158,2.076923076923077,-0.5152988755909192,-1.1118419721074955,0.08124422092565708,-0.7470575228311154,0.23275723339521665,0.2906418493973028,0.47660091720748066,0.4230769230769231,23.23076923076923
2016,after_4_6,4,6,9,3,0.9186761549445157,0.8888888888888888,-0.02978726605562691,8.268085394500641,8.0,-0.26808539450064217,-0.8239272439238373,0.7643527118125836,0.8880697050710884,0.6666666666666666,-0.22140303840442177,1.5782981663045659,1.7777777777777777,-0.1994796114732118,-1.5322347643720222,1.1332755414255986,-0.4208826498776337,0.20713330429144602,0.2972762420701778,0.4955904536383762,0.4444444444444444,23.666666666666668
2016,after_7_10,7,10,8,3,1.0212057555902705,0.875,-0.14620575559027033,8.169646044722164,7.0,-1.1696460447221626,-0.9924651343409274,0.7000536231603869,1.0627690107519085,1.125,0.06223098924809135,1.6075918868771992,2.25,-0.6424081131228008,-1.526014224284863,0.24119799803926167,-0.5801771238747095,0.24423745769673877,0.28849338250005396,0.46726915980320727,0.5,22.25
2017,after_1_3,1,3,24,8,1.0396751058696205,1.25,0.21032489413037947,24.952202540870893,30.0,5.047797459129107,-0.3004001530521092,0.7210499413128681,0.9051859496527541,1.0416666666666667,0.13648071701391254,1.4122099009024722,1.2916666666666667,0.12054323423580543,-0.30902437002521727,0.5501108384968281,0.25702395124971805,0.2490082514499977,0.2926503515196275,0.4583413970303749,0.4583333333333333,18.75
2017,after_1_5,1,5,40,8,0.9867763720036262,1.1,0.11322362799637373,39.47105488014505,44.0,4.528945119854949,-0.2552305957415252,0.4816778517342727,0.867383499617582,0.975,0.10761650038241799,1.4885539505036485,1.375,0.11355395050364844,-0.21624757018850296,0.4433554711957999,0.2211704508860665,0.2342481803685111,0.284031830898093,0.48171998873339594,0.475,18.75
2017,after_1_10,1,10,70,8,1.061909223961024,1.1285714285714286,0.0666622046104049,74.33364567727168,79.0,4.666354322728343,-0.23003832191800583,0.3633627311388156,0.9222381256818417,0.9285714285714286,0.006333302889586815,1.4256583280478203,1.3,0.12565832804782034,-0.15686327516239396,0.40817993125803465,0.13199163093740715,0.2577056467612486,0.2887922836772781,0.4535020695614734,0.5,18.571428571428573
2017,after_4_6,4,6,23,8,0.9279197523317824,0.9565217391304348,0.028601986798652224,21.342154303630995,22.0,0.6578456963690011,-0.42929589325800227,0.4864998668553067,0.8356771864550399,0.8260869565217391,-0.009590229933300701,1.6072210290376174,1.3478260869565217,0.25939494208109576,-0.20527810823836284,0.7240679924005544,0.24980471214779507,0.2191073564787999,0.27059768289538316,0.5102949606258171,0.5652173913043478,18.652173913043477
2017,after_7_10,7,10,23,7,1.2190995144682508,1.173913043478261,-0.04518647098998992,28.03928883276977,27.0,-1.0392888327697682,-0.6281757410977784,0.5378027991177985,1.0265926398955176,0.9130434782608695,-0.11354916163464818,1.2581287684270819,1.2608695652173914,-0.002740796790309098,-0.5846961747718459,0.5792145811912276,-0.11628995842495725,0.30537947997717635,0.3029610745367215,0.39165944548610204,0.4782608695652174,18.304347826086957
2018,after_1_3,1,3,21,7,1.2180165599410961,1.1428571428571428,-0.07515941708395346,25.57834775876302,24.0,-1.5783477587630226,-0.7245030688960846,0.5741842347281777,1.3621961622979415,0.9047619047619048,-0.45743425753603645,1.5963232605259725,1.3333333333333333,0.26298992719263936,-0.2987604160149344,0.8247402704002131,-0.19444433034339698,0.31370046787600847,0.27691515631307084,0.40938437581092063,0.47619047619047616,18.714285714285715
2018,after_1_5,1,5,35,7,1.1891629060077493,1.2285714285714286,0.03940852256367895,41.62070171027123,43.0,1.3792982897287633,-0.44557561917774435,0.5243926643051022,1.296703373240089,0.9142857142857143,-0.382417658954375,1.5659360317676223,1.2571428571428571,0.3087931746247654,-0.10158050436319555,0.7191668536127264,-0.07362448432960955,0.3018267666237935,0.28368260613636925,0.4144906272398373,0.4857142857142857,18.714285714285715
2018,after_1_10,1,10,60,7,1.2001435460368404,1.15,-0.05014354603684058,72.00861276221042,69.0,-3.008612762210435,-0.41144090437109376,0.3111538122974126,1.2811810385588835,1.15,-0.13118103855888327,1.5343372047224029,1.55,-0.01566279527759715,-0.3586609587971163,0.32733536824192194,-0.14684383383648036,0.305586931005565,0.2833827530201454,0.4110303159742896,0.5,17.133333333333333
2018,after_4_6,4,6,20,7,1.090507743015728,1.25,0.15949225698427225,21.810154860314558,25.0,3.189845139685445,-0.4438252783740346,0.7628097923425792,1.142896452570145,0.85,-0.292896452570145,1.5538396747770713,1.25,0.3038396747770711,-0.1524917977684377,0.7601711473225798,0.010943222206926017,0.26757626476625485,0.28777894871696313,0.444644786516782,0.4,18.2
2018,after_7_10,7,10,19,5,1.2957952706912033,1.0526315789473684,-0.24316369174383468,24.620110143132862,20.0,-4.620110143132859,-0.8842096457124502,0.39788226222478085,1.337200729151228,1.736842105263158,0.3996413761119299,1.4452973850924906,2.1052631578947367,-0.659965772802246,-1.3448021109592108,0.024870565354718877,-0.2603243966903162,0.3366305652427699,0.28590357496289337,0.3774658597943368,0.631578947368421,14.263157894736842
2019,after_1_3,1,3,27,9,1.248508562671067,1.0,-0.24850856267106708,33.70973119211881,27.0,-6.709731192118811,-0.6924201495770338,0.19540302423489964,1.0888098849541232,1.1111111111111112,0.022301226156988003,1.2607726266442016,1.4074074074074074,-0.14663478076320585,-0.6842663224191226,0.3909967608927108,-0.12433355460621787,0.31653931510250777,0.2988906173635439,0.38457006753394835,0.5185185185185185,17.11111111111111
2019,after_1_5,1,5,45,9,1.2514000138637456,1.1555555555555554,-0.09584445830819024,56.313000623868554,52.0,-4.313000623868561,-0.476109451909432,0.28442053529305156,1.105889149694894,1.1333333333333333,0.0274441836384394,1.2573947225914848,1.3333333333333333,-0.07593861074184854,-0.47739338825191413,0.32551616676821704,-0.04849442710340916,0.3182074397719103,0.29677769454801495,0.3850148656800748,0.5111111111111111,17.11111111111111
2019,after_1_10,1,10,81,9,1.2534407150833056,1.0987654320987654,-0.15467528298454,101.52869792174775,89.0,-12.52869792174774,-0.4218260785702552,0.11247551260117519,1.086636181758461,1.0864197530864197,-0.00021642867204148177,1.2436284897883165,1.3703703703703705,-0.12674188058205355,-0.42904639089084406,0.17556262972673697,-0.1269583092540951,0.3192855113111939,0.2955841811497236,0.3851303075390825,0.49382716049382713,16.51851851851852
2019,after_4_6,4,6,26,9,1.1853333615744464,1.2692307692307692,0.083897407656323,30.818667400935606,33.0,2.181332599064398,-0.419890376850806,0.587685192163452,1.07980041797884,1.1538461538461537,0.07404573586731353,1.338272715188451,1.2692307692307692,0.06904194595768184,-0.44496467708207266,0.5830485689974364,0.14308768182499534,0.29848970746984704,0.2898642391649051,0.4116460533652479,0.5384615384615384,17.076923076923077
2019,after_7_10,7,10,28,7,1.3214392617390476,1.0357142857142858,-0.28572497602476166,37.00029932869333,29.0,-8.000299328693327,-0.7322331740015737,0.16078322195205047,1.0908876057580066,1.0,-0.09088760575800672,1.1392127199485889,1.4285714285714286,-0.2893587086228397,-0.8174542058630521,0.23873678861737263,-0.3802463143808464,0.3412440183651063,0.2977072066437284,0.3610487749911653,0.42857142857142855,15.428571428571429
2020,after_1_3,1,3,6,2,1.0634297980936405,0.5,-0.5634297980936404,6.380578788561842,3.0,-3.3805787885618424,-1.2291067416645611,0.10224714547728053,1.1354966193702365,1.0,-0.1354966193702366,1.608916000675734,1.8333333333333333,-0.22441733265759953,-0.8708645094298421,0.42202984411464295,-0.3599139520278361,0.26245034981468224,0.27607874864959375,0.46147090153572407,0.3333333333333333,23.5
2020,after_1_5,1,5,10,2,1.17386889929757,0.8,-0.3738688992975702,11.738688992975701,8.0,-3.7386889929757023,-0.9943222090858788,0.24658441049073826,1.276026882343689,1.1,-0.17602688234368902,1.5867282583349966,1.7,-0.11327174166500335,-0.6879513222080976,0.46140783887809095,-0.28929862400869233,0.30174456497735436,0.2686352043655072,0.4296202306571385,0.4,23.5
2020,after_1_10,1,10,16,2,1.0818807777073727,1.3125,0.23061922229262716,17.310092443317963,21.0,3.6899075566820345,-0.4233810970453214,0.8846195416305758,1.3155840838096389,1.375,0.05941591619036107,1.8217730650786925,1.5625,0.2592730650786926,-0.4864464474450915,1.0049925776024766,0.3186889812690536,0.27471479635853535,0.25773638863176673,0.4675488150096979,0.4375,22.375
2020,after_4_6,4,6,6,2,1.208404926023855,1.5,0.2915950739761451,7.25042955614313,9.0,1.7495704438568707,-0.6815129645355056,1.2647031124877959,1.482846060447543,1.0,-0.4828460604475427,1.8224079296008446,1.0,0.8224079296008449,-0.41694996370993476,2.0617658229116245,0.339561869153302,0.3214797742184373,0.24396560336854298,0.43455462241301973,0.5,23.5
2020,after_7_10,7,10,4,1,0.9197710246532484,2.25,1.3302289753467513,3.679084098612994,9.0,5.320915901387005,-0.19049025032525724,2.8509482010187597,1.3348223155118868,2.5,1.1651776844881132,2.140106364899902,2.0,0.14010636489990236,-2.1315677471760885,2.411780476975893,1.3052840493880153,0.22296399938446226,0.2508790264998617,0.5261569741156761,0.5,19.0
2021,after_1_3,1,3,48,16,1.0817195595535918,1.1458333333333333,0.06411377377974159,51.9225388585724,55.0,3.0774611414275963,-0.3271676658385892,0.4553952133980724,0.920074530445601,1.3333333333333333,0.41325880288773237,1.3864247721121112,1.625,-0.23857522788788862,-0.5842657914987637,0.10711533572298645,0.17468357499984377,0.26413412843634204,0.28931717424456577,0.44654869731909225,0.5208333333333334,18.875
2021,after_1_5,1,5,80,16,1.086461590307436,1.2,0.11353840969256415,86.91692722459487,96.0,9.083072775405132,-0.1864393103999035,0.4135161297850318,0.9312636167946049,1.2125,0.28123638320539507,1.3702871483062875,1.5,-0.12971285169371244,-0.4145232373064042,0.15509753391897935,0.15152353151168269,0.265048469201193,0.29131618270385695,0.4436353480949501,0.55,18.875
2021,after_1_10,1,10,146,16,1.0876031782768067,1.2123287671232876,0.12472558884648095,158.79006402841378,177.0,18.20993597158622,-0.09684562194519468,0.34629679963815657,0.9372947933315338,1.1164383561643836,0.17914356283284982,1.3735347165519292,1.3424657534246576,0.031068963127271636,-0.17655817368096818,0.23869609993551147,0.21021252596012147,0.2662469117322574,0.28886244308003467,0.44489064518770804,0.4931506849315068,18.76027397260274
2021,after_4_6,4,6,47,16,1.09741442076169,1.425531914893617,0.3281174941319271,51.57847777579943,67.0,15.421522224200572,-0.06559474528451592,0.7218297335483701,0.9473427746360457,1.127659574468085,0.18031679983203966,1.3650649156889738,1.127659574468085,0.23740534122088863,-0.1469444169532284,0.6217550993950056,0.41772214105292826,0.26934707320587725,0.2893732011440582,0.4412797256500646,0.5531914893617021,19.127659574468087
2021,after_7_10,7,10,51,14,1.0840989685106266,1.0784313725490196,-0.005667595961606854,55.28904739404195,55.0,-0.28904739404194957,-0.37472126508243886,0.3633860731592251,0.9442421952376654,0.9019607843137255,-0.04228141092393998,1.3692084023101674,1.2745098039215685,0.09469859838859901,-0.24929944544423155,0.43869664222142957,0.05241718746465903,0.2653784021037044,0.28796376219951314,0.44665783569678247,0.4117647058823529,18.313725490196077
2022,after_1_3,1,3,18,6,1.068390242260497,0.9444444444444444,-0.12394579781605268,19.231024360688945,17.0,-2.231024360688948,-0.7498081286571636,0.5019165330250583,0.8849492668078024,0.7777777777777778,-0.10717148903002457,1.358089135714848,1.1111111111111112,0.24697802460373708,-0.2917545100839519,0.7857105592914261,0.13980653557371253,0.2586396324163798,0.2924713450113578,0.4488890225722625,0.5555555555555556,17.5
2022,after_1_5,1,5,30,6,1.0647074305129187,0.9,-0.16470743051291878,31.94122291538756,27.0,-4.941222915387564,-0.614592436539069,0.28517757551323153,0.9029970091325696,0.8333333333333334,-0.0696636757992365,1.3892445833081521,1.3,0.08924458330815192,-0.3066566627989286,0.4851458294152325,0.019580907508915456,0.25737949150712736,0.2925689559915367,0.45005155250133616,0.6,17.5
2022,after_1_10,1,10,58,6,1.0982464107661125,1.0517241379310345,-0.046522272835077864,63.69829182443452,61.0,-2.698291824434516,-0.37355475664028764,0.2805102109701319,0.9077812102747026,1.0172413793103448,0.10946016903564211,1.2983202986156253,1.3448275862068966,-0.04650728759127146,-0.33651685847845747,0.24350228329591458,0.06295288144437064,0.2651548766376928,0.30278178085303376,0.4320633425092735,0.5517241379310345,17.20689655172414
2022,after_4_6,4,6,18,6,1.141757293356353,1.1111111111111112,-0.030646182245241935,20.55163128041435,20.0,-0.5516312804143548,-0.5761444697862487,0.5148521052957648,0.9774092767195075,1.0555555555555556,0.07814627883604788,1.3326655169459987,1.3888888888888888,-0.05622337194289029,-0.5076160442036034,0.3951693003178228,0.021922906893157616,0.27990231289470074,0.3020503546722508,0.41804733243304854,0.5555555555555556,17.5
2022,after_7_10,7,10,22,6,1.0870743719696003,1.0909090909090908,0.0038347189394902833,23.91563618333121,24.0,0.08436381666878623,-0.5505925957109866,0.5582620335899672,0.8694934732927809,1.1818181818181819,0.31232470852540106,1.2213178896277732,1.5,-0.2786821103722267,-0.7805708114911195,0.22320659074666616,0.03364259815317438,0.25841944679030615,0.31181603159868215,0.4297645216110118,0.5454545454545454,16.727272727272727
2023,after_1_3,1,3,6,2,0.7096789316091107,1.5,0.7903210683908893,4.258073589654664,9.0,4.741926410345336,-0.43184010415551544,2.012482240937294,1.0560886034727237,1.1666666666666667,0.11057806319394296,2.399005079847896,1.1666666666666667,1.2323384131812294,0.5950228441901174,1.8696539821723412,1.3429164763751722,0.16584085210472313,0.21215637529494127,0.6220027726003355,0.5,15.0
2023,after_1_5,1,5,10,2,0.8226740788339549,1.6,0.7773259211660452,8.22674078833955,16.0,7.773259211660451,-0.11548703985527253,1.6701388821873628,1.0142283531471468,1.4,0.38577164685285326,2.086398134268296,1.2,0.8863981342682961,0.32002774589648875,1.4527685226401035,1.2721697811211492,0.1952617252617425,0.2368889030487274,0.5678493716895301,0.5,15.0
2023,after_1_10,1,10,20,2,0.9586007223635791,1.85,0.891399277636421,19.172014447271582,37.0,17.82798555272842,0.3201396934852997,1.4626588617875425,0.989253752992979,1.5,0.5107462470070214,1.709609505085845,1.1,0.609609505085845,0.21917480362499975,1.0000442065466904,1.1203557520928662,0.22894109175418972,0.2717774471010098,0.49928146114480043,0.5,15.0
2023,after_4_6,4,6,6,2,0.9637999694866207,2.1666666666666665,1.202866697180046,5.782799816919725,13.0,7.217200183080275,0.10475227713113267,2.300981117228959,0.8690685364753387,1.6666666666666667,0.7975981301913281,1.5158609205741091,1.0,0.5158609205741091,-0.09551390474212351,1.1272357458903417,1.3134590507654373,0.22530878092107395,0.287873626723399,0.48681759235552696,0.5,15.0
2023,after_7_10,7,10,8,2,1.1413926300871489,1.875,0.733607369912851,9.131141040697191,15.0,5.868858959302808,-0.10927760342357518,1.5764923432492772,1.0292665275214001,1.625,0.5957334724785999,1.3378742623981088,1.125,0.21287426239810872,-0.3929028074427239,0.8186513322389413,0.8086077348767086,0.2789905046161265,0.30442111623876944,0.41658837914510405,0.5,15.0
2024,after_1_3,1,3,12,4,1.1601865766056274,0.75,-0.41018657660562713,13.922238919267528,9.0,-4.922238919267525,-1.1299427740029886,0.3095696207917344,1.0885261039542782,1.25,0.16147389604572174,1.385872676811635,1.8333333333333333,-0.4474606565216985,-1.3998280093079944,0.5049066962645974,-0.28598676047597676,0.2843518904634816,0.3071309052151823,0.40851720432133615,0.5,26.25
2024,after_1_5,1,5,20,4,1.1524356559828595,0.95,-0.20243565598285956,23.04871311965719,19.0,-4.048713119657191,-0.7454866673703953,0.3406153554046762,1.0596564687207626,0.95,-0.1096564687207627,1.3632877258411609,1.4,-0.036712274158839,-0.7182081606196523,0.6447836123019742,-0.14636874287960175,0.2815221782130052,0.3078691213438439,0.410608700443151,0.5,26.25
2024,after_1_10,1,10,35,4,1.2147406952912603,1.2285714285714286,0.01383073328016838,42.51592433519411,43.0,0.48407566480589326,-0.44357359167209115,0.4712350582324279,1.1197466139733512,0.9142857142857143,-0.2054608996876367,1.3312812733009547,1.1428571428571428,0.18842413044381198,-0.25467724377839784,0.6315255046660218,-0.01703676924382477,0.30295114177382293,0.30588726996979143,0.39116158825638564,0.4857142857142857,25.285714285714285
2024,after_4_6,4,6,11,4,1.1951860657001854,1.5454545454545454,0.35026847975436,13.14704672270204,17.0,3.8529532772979596,-0.41717439432513853,1.1177113538338586,1.0555336406529383,0.5454545454545454,-0.5100790951983929,1.3098257407323364,0.5454545454545454,0.7643711952777908,0.11407505991214861,1.4146673306434332,0.25429210007939795,0.2970749698629891,0.3039611561112183,0.39896387402579253,0.45454545454545453,25.636363636363637
2024,after_7_10,7,10,12,3,1.2872198911020452,1.4166666666666667,0.12944677556462156,15.446638693224541,17.0,1.5533613067754588,-0.7500920761912477,1.008985627320491,1.2098290162028023,0.9166666666666666,-0.2931623495361354,1.2963574413115084,1.0,0.2963574413115085,-0.21270193802160436,0.8054168206446213,0.003195091775373027,0.32693688400242865,0.3064092390947592,0.36665387690281226,0.5,24.0
2025,after_1_3,1,3,12,4,1.3084211264752572,2.0833333333333335,0.7749122068580762,15.701053517703086,25.0,9.298946482296914,0.043492525913928826,1.5063318878022236,1.1165147105612936,1.3333333333333333,0.21681862277203953,1.1825155060891062,0.75,0.4325155060891061,-0.22692427756876893,1.091955289746981,0.6493341288611455,0.3329310187947747,0.30962807009093285,0.35744091111429244,0.4166666666666667,18.75
2025,after_1_5,1,5,20,4,1.3241868479784977,1.95,0.6258131520215022,26.483736959569956,39.0,12.516263040430044,0.04604610578079793,1.2055801982622065,1.0839170764798975,1.35,0.2660829235201026,1.1321288204120918,0.9,0.23212882041209176,-0.2880369853390284,0.752294626163212,0.4982117439321943,0.3364244519366144,0.3149134921686545,0.34866205589473115,0.55,18.75
2025,after_1_10,1,10,40,4,1.282674646849935,1.7,0.41732535315006486,51.306985873997405,68.0,16.693014126002595,-0.0014754212013032286,0.8361261275014329,1.0771280108028785,1.325,0.24787198919712145,1.1952396870203252,1.1,0.09523968702032512,-0.31461524281226594,0.5050946168529162,0.34311167621744654,0.32490261194574976,0.3079668110126858,0.36713057704156443,0.475,18.75
2025,after_4_6,4,6,12,4,1.2945938609528713,1.5,0.20540613904712868,15.535126331434455,18.0,2.464873668565544,-0.5655347454312996,0.9763470235255569,1.0330762758837921,1.25,0.21692372411620797,1.1207449461847359,1.1666666666666667,-0.04592172048193077,-0.7058956250565147,0.6140521840926532,0.1710020036342772,0.3242160208402913,0.32194579843199744,0.35383818072771134,0.5833333333333334,18.75
2025,after_7_10,7,10,16,4,1.2544253765537416,1.5625,0.3080746234462584,20.070806024859866,25.0,4.929193975140135,-0.3866836150402379,1.0028328619327547,1.0806267871733821,1.375,0.294373212826618,1.2606538783454313,1.3125,-0.051846121654568755,-0.8146856747356084,0.7109934314264708,0.24252709117204918,0.31939625013807493,0.2962366261395168,0.38436712372240833,0.4375,18.75
